Time,Torque,Temp_1,Temp_2
1628271984.52, -175.03,74.35,74.01
1628271984.56, -175.03,74.36,74.04
1628271984.60, -175.03,74.35,74.00
1628271984.64, -175.03,74.35,74.02
1628271984.69, -175.73,74.35,73.99
1628271984.73, -175.73,74.35,74.01
1628271984.78, -175.73,74.36,74.03
1628271984.82, -175.73,74.35,74.03
1628271984.87, -175.73,74.37,74.01
1628271984.91, -176.29,74.35,74.02
1628271984.96, -176.29,74.37,74.03
1628271985.00, -176.29,74.37,74.00
1628271985.04, -176.29,74.35,74.03
1628271985.09, -176.29,74.37,74.04
1628271985.13, -176.29,74.37,74.03
1628271985.18, -176.29,74.38,74.01
1628271985.22, -176.29,74.38,74.04
1628271985.26, -176.29,74.40,74.07
1628271985.31, -176.87,74.38,74.05
1628271985.35, -176.87,74.47,74.18
1628271985.40, -52.45,74.50,74.16
1628271985.44, 06.92,74.49,74.17
1628271985.48, 47.87,74.50,74.16
1628271985.53, -1.39,74.51,74.18
1628271985.57, -5.11,74.50,74.17
1628271985.62, -4.39,74.49,74.18
1628271985.66, -4.39,74.49,74.16
1628271985.70, -4.39,74.50,74.17
1628271985.75, -4.39,74.50,74.17
1628271985.79, -4.39,74.50,74.16
1628271985.84, -4.39,74.50,74.17
1628271985.88, -4.39,74.51,74.16
1628271985.93, -4.39,74.49,74.17
1628271985.97, -4.39,74.49,74.18
1628271986.02, -4.39,74.51,74.19
1628271986.06, -4.39,74.50,74.17
1628271986.11, -4.39,74.50,74.17
1628271986.15, -4.39,74.51,74.18
1628271986.19, -4.39,74.50,74.17
1628271986.24, -4.39,74.50,74.18
1628271986.28, -4.39,74.50,74.16
1628271986.33, -4.39,74.49,74.16
1628271986.37, -4.39,74.48,74.15
1628271986.42, -4.39,74.48,74.16
1628271986.46, -4.39,74.49,74.15
1628271986.51, -4.39,74.48,74.17
1628271986.55, -4.39,74.49,74.17
1628271986.60, -4.39,74.49,74.19
1628271986.64, -4.39,74.50,74.18
1628271986.69, -4.39,74.50,74.19
1628271986.73, -4.39,74.50,74.18
1628271986.77, -4.39,74.50,74.18
1628271986.82, -4.39,74.49,74.18
1628271986.86, -4.39,74.50,74.19
1628271986.91, -4.39,74.49,74.18
1628271986.95, -4.39,74.50,74.19
1628271987.00, -4.39,74.50,74.16
1628271987.04, -5.19,74.49,74.16
1628271987.09, -5.80,74.51,74.16
1628271987.13, -5.80,74.50,74.15
1628271987.18, -6.66,74.50,74.16
1628271987.22, -6.66,74.48,74.18
1628271987.27, -7.27,74.49,74.16
1628271987.31, -7.27,74.49,74.17
1628271987.36, -7.27,74.49,74.17
1628271987.40, -7.27,74.49,74.15
1628271987.44, -7.27,74.49,74.16
1628271987.49, -7.27,74.48,74.15
1628271987.53, -7.27,74.49,74.14
1628271987.58, -7.27,74.48,74.16
1628271987.62, -7.27,74.47,74.15
1628271987.67, -7.27,74.49,74.18
1628271987.71, -7.27,74.48,74.17
1628271987.76, -7.27,74.48,74.16
1628271987.80, -7.27,74.48,74.17
1628271987.85, -7.27,74.47,74.16
1628271987.89, -7.27,74.47,74.15
1628271987.94, -7.27,74.50,74.15
1628271987.98, -7.27,74.47,74.14
1628271988.03, -7.27,74.49,74.14
1628271988.07, -7.27,74.49,74.15
1628271988.12, -7.27,74.49,74.14
1628271988.16, -7.27,74.49,74.14
1628271988.21, -7.27,74.47,74.14
1628271988.25, -7.27,74.49,74.15
1628271988.29, -7.27,74.49,74.14
1628271988.34, -7.27,74.48,74.16
1628271988.38, -7.27,74.49,74.14
1628271988.43, -7.27,74.48,74.15
1628271988.47, -7.27,74.49,74.15
1628271988.52, -7.27,74.48,74.14
1628271988.56, -7.79,74.48,74.15
1628271988.61, -7.79,74.47,74.15
1628271988.65, -7.79,74.46,74.15
1628271988.70, -7.79,74.47,74.14
1628271988.74, -7.79,74.47,74.14
1628271988.79, -7.79,74.47,74.13
1628271988.83, -7.79,74.47,74.14
1628271988.88, -7.79,74.47,74.13
1628271988.92, -7.79,74.47,74.14
1628271988.97, -7.79,74.48,74.12
1628271989.01, -7.79,74.47,74.13
1628271989.06, -7.79,74.47,74.14
1628271989.10, -7.79,74.46,74.16
1628271989.15, -7.79,74.47,74.13
1628271989.19, -7.79,74.46,74.13
1628271989.24, -7.79,74.46,74.15
1628271989.28, -7.79,74.45,74.13
1628271989.33, -7.79,74.46,74.14
1628271989.37, -7.79,74.46,74.15
1628271989.41, -7.79,74.47,74.15
1628271989.46, -7.79,74.46,74.13
1628271989.50, -7.79,74.45,74.14
1628271989.55, -7.79,74.46,74.14
1628271989.59, -7.79,74.46,74.14
1628271989.64, -7.79,74.46,74.14
1628271989.68, -7.79,74.47,74.12
1628271989.73, -7.79,74.47,74.11
1628271989.78, -7.79,74.47,74.14
1628271989.82, -7.79,74.45,74.14
1628271989.86, -7.79,74.46,74.13
1628271989.91, -7.79,74.47,74.14
1628271989.95, -7.79,74.48,74.13
1628271990.00, -7.79,74.47,74.14
1628271990.04, -7.79,74.48,74.14
1628271990.09, -7.79,74.47,74.15
1628271990.13, -7.79,74.48,74.14
1628271990.18, -7.79,74.47,74.14
1628271990.22, -7.79,74.47,74.13
1628271990.27, -7.79,74.47,74.15
1628271990.31, -7.79,74.47,74.13
1628271990.35, -7.79,74.46,74.15
1628271990.40, -7.79,74.47,74.14
1628271990.44, -7.79,74.46,74.14
1628271990.49, -7.79,74.46,74.13
1628271990.53, -7.79,74.47,74.13
1628271990.58, -7.79,74.46,74.12
1628271990.62, -7.79,74.45,74.13
1628271990.67, -7.79,74.46,74.14
1628271990.71, -7.79,74.47,74.13
1628271990.76, -7.79,74.48,74.12
1628271990.80, -7.79,74.46,74.14
1628271990.85, -7.79,74.47,74.12
1628271990.89, -7.79,74.47,74.13
1628271990.94, -7.79,74.47,74.12
1628271990.98, -7.79,74.46,74.12
1628271991.02, -7.79,74.46,74.15
1628271991.07, -7.79,74.47,74.13
1628271991.11, -7.79,74.47,74.14
1628271991.16, -7.79,74.47,74.14
1628271991.20, -7.79,74.47,74.14
1628271991.25, -7.79,74.49,74.12
1628271991.29, -7.79,74.48,74.12
1628271991.34, -7.79,74.49,74.14
1628271991.38, -7.79,74.49,74.13
1628271991.43, -7.79,74.48,74.14
1628271991.47, -7.79,74.48,74.14
1628271991.51, -7.79,74.49,74.12
1628271991.56, -7.79,74.48,74.15
1628271991.60, -7.79,74.47,74.13
1628271991.65, -7.79,74.47,74.15
1628271991.69, -7.79,74.48,74.14
1628271991.74, -7.79,74.49,74.16
1628271991.78, -7.79,74.50,74.14
1628271991.83, -7.79,74.48,74.14
1628271991.87, -7.79,74.47,74.13
1628271991.92, -7.79,74.50,74.13
1628271991.96, -7.79,74.49,74.14
1628271992.01, -7.79,74.48,74.14
1628271992.05, -7.79,74.49,74.14
1628271992.10, -7.79,74.48,74.12
1628271992.14, -7.79,74.47,74.13
1628271992.18, -7.79,74.48,74.12
1628271992.23, -7.79,74.48,74.11
1628271992.27, -7.79,74.48,74.13
1628271992.32, -7.79,74.47,74.12
1628271992.36, -7.79,74.48,74.12
1628271992.41, -7.79,74.47,74.12
1628271992.45, -7.79,74.47,74.12
1628271992.50, -7.79,74.46,74.12
1628271992.54, -7.79,74.46,74.12
1628271992.59, -7.79,74.47,74.11
1628271992.63, -7.79,74.46,74.12
1628271992.67, -7.79,74.47,74.12
1628271992.72, -7.79,74.46,74.12
1628271992.76, -7.79,74.46,74.13
1628271992.81, -7.79,74.47,74.12
1628271992.85, -7.79,74.46,74.12
1628271992.90, -7.79,74.47,74.10
1628271992.94, -7.79,74.46,74.11
1628271992.98, -7.79,74.45,74.10
1628271993.03, -7.79,74.45,74.08
1628271993.08, -7.79,74.46,74.10
1628271993.12, -7.79,74.46,74.11
1628271993.16, -7.79,74.46,74.11
1628271993.21, -7.79,74.48,74.11
1628271993.25, -7.79,74.47,74.11
1628271993.30, -7.79,74.45,74.11
1628271993.34, -7.79,74.45,74.11
1628271993.39, -7.79,74.45,74.11
1628271993.43, -7.79,74.45,74.12
1628271993.48, -7.79,74.46,74.12
1628271993.52, -7.79,74.46,74.12
1628271993.57, -7.79,74.46,74.11
1628271993.61, -7.79,74.47,74.11
1628271993.65, -7.79,74.47,74.10
1628271993.70, -7.79,74.46,74.09
1628271993.74, -7.79,74.46,74.11
1628271993.79, -7.79,74.46,74.11
1628271993.83, -7.79,74.46,74.09
1628271993.87, -7.79,74.47,74.11
1628271993.92, -7.79,74.46,74.11
1628271993.96, -7.79,74.46,74.09
1628271994.01, -7.79,74.46,74.10
1628271994.05, -7.79,74.46,74.11
1628271994.10, -7.79,74.45,74.11
1628271994.14, -7.79,74.45,74.11
1628271994.19, -7.79,74.46,74.09
1628271994.23, -7.79,74.46,74.10
1628271994.28, -7.79,74.46,74.11
1628271994.32, -7.79,74.46,74.09
1628271994.36, -7.79,74.46,74.10
1628271994.41, -7.79,74.45,74.11
1628271994.45, -7.79,74.46,74.11
1628271994.50, -7.79,74.46,74.11
1628271994.54, -7.79,74.47,74.12
1628271994.59, -7.79,74.46,74.12
1628271994.63, -7.79,74.45,74.12
1628271994.68, -7.79,74.45,74.12
1628271994.72, -7.79,74.45,74.11
1628271994.77, -7.79,74.47,74.13
1628271994.81, -7.79,74.46,74.11
1628271994.86, -7.79,74.46,74.12
1628271994.90, -7.79,74.46,74.12
1628271994.95, -7.79,74.47,74.13
1628271994.99, -7.79,74.45,74.11
1628271995.03, -7.79,74.47,74.10
1628271995.08, -7.79,74.47,74.09
1628271995.12, -7.79,74.46,74.11
1628271995.17, -7.79,74.47,74.10
1628271995.21, -7.79,74.46,74.10
1628271995.26, -7.79,74.46,74.11
1628271995.30, -7.79,74.46,74.10
1628271995.35, -7.79,74.46,74.10
1628271995.39, -7.79,74.46,74.10
1628271995.44, -7.79,74.45,74.10
1628271995.48, -7.79,74.47,74.09
1628271995.52, -7.79,74.46,74.11
1628271995.57, -7.79,74.45,74.09
1628271995.61, -7.79,74.45,74.08
1628271995.66, -7.79,74.45,74.10
1628271995.70, -7.79,74.47,74.11
1628271995.75, -7.79,74.45,74.10
1628271995.79, -7.79,74.45,74.12
1628271995.84, -7.79,74.45,74.12
1628271995.88, -7.79,74.46,74.11
1628271995.93, -7.79,74.44,74.10
1628271995.97, -7.79,74.46,74.09
1628271996.02, -7.79,74.45,74.10
1628271996.06, -7.79,74.47,74.09
1628271996.11, -7.79,74.45,74.10
1628271996.15, -7.79,74.48,74.11
1628271996.20, -7.79,74.46,74.09
1628271996.24, -7.79,74.46,74.11
1628271996.29, -7.79,74.46,74.11
1628271996.33, -7.79,74.47,74.11
1628271996.37, -7.79,74.48,74.11
1628271996.42, -7.79,74.47,74.10
1628271996.47, -7.79,74.48,74.09
1628271996.51, -7.79,74.46,74.11
1628271996.55, -7.79,74.46,74.11
1628271996.60, -7.79,74.48,74.12
1628271996.64, -7.79,74.47,74.12
1628271996.69, -7.79,74.44,74.07
1628271996.73, -7.79,74.43,74.05
1628271996.78, -7.79,74.44,74.06
1628271996.82, -7.79,74.43,74.06
1628271996.87, -7.79,74.43,74.07
1628271996.91, -7.79,74.43,74.06
1628271996.95, -7.79,74.44,74.07
1628271997.00, -7.79,74.43,74.04
1628271997.04, -7.79,74.43,74.07
1628271997.09, -7.79,74.44,74.05
1628271997.13, -7.79,74.42,74.06
1628271997.18, -7.79,74.46,74.06
1628271997.22, -7.79,74.45,74.04
1628271997.27, -7.79,74.43,74.05
1628271997.31, -8.73,74.47,74.14
1628271997.35, -245.79,74.33,73.58
1628271997.40, -245.79,74.38,74.03
1628271997.44, -246.48,74.49,74.44
1628271997.49, -247.24,74.43,74.17
1628271997.53, -248.48,74.33,74.17
1628271997.57, -249.92,74.37,74.30
1628271997.62, -250.45,74.42,73.98
1628271997.66, -251.81,74.39,74.03
1628271997.71, -252.73,74.48,73.92
1628271997.75, -253.81,74.38,74.08
1628271997.80, -256.19,74.33,74.13
1628271997.84, -257.55,74.48,73.95
1628271997.89, -259.01,74.40,73.92
1628271997.93, -260.06,74.31,74.21
1628271997.97, -262.18,74.31,73.89
1628271998.02, -267.25,74.32,73.91
1628271998.06, -271.03,74.53,73.86
1628271998.11, -273.45,74.34,74.13
1628271998.15, -274.98,74.36,74.18
1628271998.20, -272.28,74.41,74.23
1628271998.24, -268.07,74.37,73.96
1628271998.28, -261.76,74.37,73.85
1628271998.33, -256.34,74.43,74.10
1628271998.37, -251.86,74.43,73.95
1628271998.42, -249.48,74.44,74.17
1628271998.46, -247.95,74.42,73.92
1628271998.51, -247.31,74.34,74.15
1628271998.55, -246.21,74.38,74.02
1628271998.60, -246.21,74.42,73.94
1628271998.64, -246.21,74.40,74.31
1628271998.69, -246.21,74.41,74.10
1628271998.73, -246.21,74.42,74.12
1628271998.78, -246.72,74.38,74.03
1628271998.82, -248.27,74.52,73.95
1628271998.87, -249.16,74.36,73.84
1628271998.91, -250.00,74.40,74.08
1628271998.96, -250.00,74.45,73.94
1628271999.00, -250.00,74.36,74.14
1628271999.04, -251.34,74.40,74.11
1628271999.09, -253.53,74.37,73.99
1628271999.13, -255.45,74.43,74.01
1628271999.18, -256.33,74.43,74.12
1628271999.22, -257.17,74.42,74.16
1628271999.27, -260.33,74.43,74.04
1628271999.31, -262.08,74.44,74.07
1628271999.36, -264.11,74.43,74.02
1628271999.40, -263.28,74.29,74.00
1628271999.45, -263.28,74.41,73.93
1628271999.49, -260.80,74.37,73.96
1628271999.54, -259.25,74.41,74.09
1628271999.58, -256.35,74.41,73.93
1628271999.62, -253.37,74.42,74.07
1628271999.67, -250.55,74.36,73.99
1628271999.71, -248.47,74.45,73.81
1628271999.76, -247.01,74.39,73.90
1628271999.80, -247.01,74.40,74.13
1628271999.85, -247.01,74.40,73.99
1628271999.89, -246.29,74.35,74.08
1628271999.94, -246.29,74.44,74.03
1628271999.98, -245.37,74.40,74.11
1628272000.03, -245.37,74.41,74.41
1628272000.07, -247.48,74.39,73.77
1628272000.12, -248.74,74.35,74.08
1628272000.16, -249.36,74.42,73.99
1628272000.20, -250.22,74.31,73.96
1628272000.25, -250.22,74.47,74.01
1628272000.29, -249.67,74.32,73.99
1628272000.34, -250.98,74.38,74.02
1628272000.38, -251.91,74.41,74.11
1628272000.43, -252.85,74.42,73.95
1628272000.47, -253.85,74.27,73.84
1628272000.52, -254.51,74.37,74.09
1628272000.56, -256.79,74.37,74.07
1628272000.61, -259.08,74.49,74.21
1628272000.65, -260.37,74.41,73.90
1628272000.70, -261.00,74.33,74.04
1628272000.74, -260.41,74.45,74.00
1628272000.79, -259.25,74.34,74.13
1628272000.83, -258.60,74.34,73.99
1628272000.88, -255.65,74.39,73.96
1628272000.92, -252.17,74.38,74.07
1628272000.97, -248.80,74.39,74.20
1628272001.01, -247.58,74.35,74.08
1628272001.06, -247.58,74.31,74.25
1628272001.10, -247.58,74.41,73.97
1628272001.15, -246.77,74.39,74.04
1628272001.19, -245.65,74.31,73.81
1628272001.24, -245.65,74.55,73.92
1628272001.28, -245.65,74.36,73.96
1628272001.33, -246.84,74.28,73.87
1628272001.37, -247.71,74.41,73.97
1628272001.41, -248.30,74.42,74.02
1628272001.46, -248.81,74.48,74.22
1628272001.50, -249.70,74.40,73.95
1628272001.55, -250.24,74.44,74.05
1628272001.59, -250.24,74.47,73.98
1628272001.64, -251.00,74.47,73.98
1628272001.68, -251.00,74.34,73.99
1628272001.73, -251.77,74.45,73.96
1628272001.77, -253.21,74.38,74.00
1628272001.82, -254.51,74.40,74.10
1628272001.86, -256.24,74.45,73.93
1628272001.91, -257.49,74.41,74.01
1628272001.95, -258.31,74.40,74.01
1628272002.00, -259.44,74.50,74.14
1628272002.04, -259.44,74.38,73.96
1628272002.08, -258.46,74.33,74.12
1628272002.13, -257.67,74.39,74.04
1628272002.17, -254.95,74.33,74.10
1628272002.22, -251.04,74.41,74.21
1628272002.26, -248.57,74.38,74.19
1628272002.30, -248.57,74.35,74.03
1628272002.35, -247.50,74.45,74.00
1628272002.39, -247.50,74.33,74.12
1628272002.44, -246.43,74.39,73.98
1628272002.48, -245.33,74.35,74.02
1628272002.53, -245.33,74.39,74.24
1628272002.57, -245.93,74.37,73.97
1628272002.62, -246.94,74.36,73.80
1628272002.66, -247.86,74.40,73.99
1628272002.70, -248.62,74.29,74.24
1628272002.74, -249.52,74.43,73.91
1628272002.79, -249.52,74.40,74.07
1628272002.83, -249.52,74.43,74.02
1628272002.88, -250.68,74.44,74.01
1628272002.92, -250.68,74.44,73.85
1628272002.97, -251.24,74.41,74.15
1628272003.01, -251.84,74.38,74.06
1628272003.06, -251.84,74.45,73.91
1628272003.10, -253.58,74.32,74.17
1628272003.15, -255.51,74.40,74.00
1628272003.19, -256.84,74.30,74.11
1628272003.23, -258.35,74.46,74.11
1628272003.28, -258.35,74.39,73.92
1628272003.32, -258.35,74.47,73.99
1628272003.37, -258.35,74.36,73.99
1628272003.41, -257.77,74.46,74.01
1628272003.45, -254.61,74.37,73.95
1628272003.50, -251.49,74.43,74.06
1628272003.55, -248.77,74.43,74.12
1628272003.59, -247.63,74.37,73.95
1628272003.63, -247.63,74.37,74.18
1628272003.68, -242.71,74.39,73.93
1628272003.72, -218.66,74.36,73.94
1628272003.77, -220.91,74.35,73.92
1628272003.81, -221.77,74.34,73.96
1628272003.85, -221.77,74.34,73.95
1628272003.90, -222.59,74.34,73.96
1628272003.94, -222.59,74.35,73.95
1628272003.99, -222.59,74.35,73.95
1628272004.03, -223.15,74.35,73.98
1628272004.08, -223.15,74.34,73.93
1628272004.12, -223.15,74.34,73.93
1628272004.16, -223.15,74.34,73.97
1628272004.21, -223.15,74.34,74.12
1628272004.25, -134.75,74.46,74.11
1628272004.30, 02.52,74.46,74.10
1628272004.34, 68.75,74.45,74.12
1628272004.38, -2.11,74.46,74.08
1628272004.43, -10.51,74.45,74.08
1628272004.47, -5.48,74.46,74.08
1628272004.52, -5.48,74.44,74.09
1628272004.56, -5.48,74.45,74.10
1628272004.61, -5.48,74.44,74.09
1628272004.65, -5.48,74.45,74.09
1628272004.70, -5.48,74.45,74.10
1628272004.74, -5.48,74.46,74.11
1628272004.79, -5.48,74.46,74.11
1628272004.83, -5.48,74.45,74.09
1628272004.87, -5.48,74.46,74.10
1628272004.92, -5.48,74.46,74.11
1628272004.96, -6.02,74.46,74.09
1628272005.01, -6.02,74.43,74.09
1628272005.05, -6.02,74.45,74.10
1628272005.10, -6.02,74.45,74.10
1628272005.14, -6.02,74.45,74.10
1628272005.18, -6.02,74.45,74.09
1628272005.23, -6.02,74.46,74.10
1628272005.27, -6.02,74.45,74.09
1628272005.32, -6.02,74.44,74.08
1628272005.36, -6.02,74.45,74.08
1628272005.41, -6.02,74.46,74.10
1628272005.45, -6.02,74.47,74.08
1628272005.50, -6.02,74.44,74.09
1628272005.54, -6.02,74.43,74.08
1628272005.59, -6.02,74.45,74.10
1628272005.63, -6.02,74.44,74.10
1628272005.67, -6.02,74.44,74.10
1628272005.72, -6.02,74.45,74.10
1628272005.76, -6.56,74.43,74.10
1628272005.81, -6.56,74.46,74.10
1628272005.85, -6.56,74.43,74.08
1628272005.90, -6.56,74.45,74.08
1628272005.94, -6.56,74.45,74.08
1628272005.99, -6.56,74.45,74.06
1628272006.03, -6.56,74.43,74.08
1628272006.07, -7.27,74.45,74.08
1628272006.12, -7.27,74.44,74.07
1628272006.16, -8.09,74.44,74.09
1628272006.21, -8.09,74.44,74.09
1628272006.25, -8.71,74.44,74.09
1628272006.30, -8.71,74.45,74.07
1628272006.34, -8.71,74.44,74.11
1628272006.39, -9.33,74.44,74.09
1628272006.43, -9.33,74.44,74.09
1628272006.48, -9.33,74.45,74.09
1628272006.52, -9.33,74.44,74.08
1628272006.56, -9.33,74.45,74.07
1628272006.61, -9.33,74.45,74.08
1628272006.65, -9.33,74.45,74.08
1628272006.70, -9.33,74.43,74.09
1628272006.74, -9.33,74.43,74.09
1628272006.79, -9.33,74.45,74.08
1628272006.83, -9.33,74.43,74.08
1628272006.88, -9.33,74.45,74.10
1628272006.92, -9.33,74.43,74.08
1628272006.96, -9.33,74.44,74.08
1628272007.01, -9.33,74.44,74.08
1628272007.05, -9.33,74.45,74.09
1628272007.10, -9.33,74.45,74.08
1628272007.14, -9.33,74.43,74.10
1628272007.19, -9.33,74.45,74.08
1628272007.23, -9.33,74.45,74.09
1628272007.27, -9.33,74.44,74.08
1628272007.32, -9.33,74.44,74.08
1628272007.36, -9.33,74.43,74.09
1628272007.41, -9.33,74.45,74.09
1628272007.45, -9.33,74.43,74.08
1628272007.50, -9.33,74.43,74.08
1628272007.54, -9.33,74.45,74.10
1628272007.59, -9.33,74.44,74.06
1628272007.63, -9.33,74.45,74.08
1628272007.67, -9.33,74.45,74.09
1628272007.72, -9.33,74.45,74.09
1628272007.76, -9.33,74.44,74.09
1628272007.81, -9.33,74.43,74.07
1628272007.85, -9.33,74.43,74.09
1628272007.90, -9.33,74.43,74.07
1628272007.94, -9.33,74.45,74.08
1628272007.99, -9.33,74.44,74.08
1628272008.03, -9.33,74.44,74.07
1628272008.08, -9.33,74.44,74.09
1628272008.12, -9.33,74.45,74.08
1628272008.16, -9.33,74.45,74.08
1628272008.21, -9.33,74.45,74.08
1628272008.25, -9.33,74.45,74.08
1628272008.30, -9.33,74.44,74.07
1628272008.34, -9.33,74.45,74.09
1628272008.39, -9.33,74.45,74.07
1628272008.43, -9.33,74.45,74.08
1628272008.48, -9.33,74.46,74.07
1628272008.52, -9.33,74.45,74.06
1628272008.57, -9.33,74.46,74.06
1628272008.61, -9.33,74.43,74.07
1628272008.66, -9.33,74.46,74.08
1628272008.70, -9.33,74.45,74.08
1628272008.74, -9.33,74.44,74.08
1628272008.79, -9.33,74.43,74.08
1628272008.83, -9.33,74.44,74.08
1628272008.88, -9.33,74.44,74.09
1628272008.92, -9.33,74.44,74.08
1628272008.96, -9.33,74.44,74.08
1628272009.01, -9.33,74.45,74.06
1628272009.05, -9.33,74.44,74.05
1628272009.10, -9.33,74.44,74.07
1628272009.14, -9.33,74.45,74.07
1628272009.18, -9.33,74.45,74.06
1628272009.23, -9.33,74.43,74.07
1628272009.27, -9.33,74.44,74.09
1628272009.31, -9.33,74.44,74.09
1628272009.36, -9.33,74.45,74.06
1628272009.40, -9.33,74.44,74.07
1628272009.44, -9.33,74.44,74.08
1628272009.48, -9.33,74.44,74.05
1628272009.53, -9.33,74.45,74.06
1628272009.57, -9.33,74.43,74.06
1628272009.61, -9.33,74.43,74.07
1628272009.66, -9.33,74.44,74.07
1628272009.70, -9.33,74.44,74.08
1628272009.74, -9.33,74.45,74.10
1628272009.78, -9.33,74.43,74.06
1628272009.83, -9.33,74.44,74.08
1628272009.87, -9.33,74.44,74.07
1628272009.91, -9.33,74.43,74.07
1628272009.96, -9.33,74.44,74.08
1628272010.00, -9.33,74.44,74.05
1628272010.04, -9.33,74.44,74.06
1628272010.09, -9.33,74.45,74.06
1628272010.13, -9.33,74.45,74.06
1628272010.18, -9.33,74.44,74.05
1628272010.22, -9.33,74.44,74.06
1628272010.27, -9.33,74.42,74.04
1628272010.31, -9.33,74.44,74.06
1628272010.36, -9.33,74.43,74.07
1628272010.40, -9.33,74.43,74.07
1628272010.45, -9.33,74.43,74.07
1628272010.49, -9.33,74.44,74.08
1628272010.54, -9.33,74.43,74.09
1628272010.58, -9.33,74.44,74.08
1628272010.63, -9.33,74.43,74.08
1628272010.67, -9.33,74.43,74.06
1628272010.72, -9.33,74.43,74.06
1628272010.76, -9.33,74.44,74.06
1628272010.81, -9.33,74.44,74.07
1628272010.85, -9.33,74.45,74.05
1628272010.90, -9.33,74.44,74.06
1628272010.94, -9.33,74.46,74.07
1628272010.98, -9.33,74.46,74.06
1628272011.03, -9.33,74.45,74.07
1628272011.07, -9.33,74.45,74.06
1628272011.12, -9.33,74.44,74.08
1628272011.16, -9.33,74.45,74.09
1628272011.20, -9.33,74.45,74.07
1628272011.25, -9.33,74.45,74.08
1628272011.29, -9.33,74.43,74.09
1628272011.34, -9.33,74.44,74.10
1628272011.38, -9.33,74.43,74.08
1628272011.43, -9.33,74.44,74.09
1628272011.47, -9.33,74.45,74.09
1628272011.51, -9.33,74.42,74.03
1628272011.56, -9.33,74.42,74.05
1628272011.60, -9.33,74.40,74.05
1628272011.64, -9.33,74.41,74.03
1628272011.68, -9.33,74.41,74.03
1628272011.73, -9.33,74.41,74.05
1628272011.77, -9.33,74.40,74.03
1628272011.81, -9.33,74.41,74.02
1628272011.85, -9.33,74.40,74.03
1628272011.90, -9.33,74.41,74.04
1628272011.94, -9.33,74.41,74.02
1628272011.98, -9.33,74.41,74.01
1628272012.03, -9.33,74.41,74.03
1628272012.07, -9.33,74.40,74.06
1628272012.11, -9.33,74.41,74.04
1628272012.16, -9.33,74.42,74.04
1628272012.20, -9.33,74.42,74.03
1628272012.25, -9.33,74.41,74.03
1628272012.29, -9.33,74.41,74.04
1628272012.34, -9.33,74.41,74.03
1628272012.38, -9.33,74.41,74.03
1628272012.42, -9.33,74.40,74.04
1628272012.47, -9.33,74.40,74.04
1628272012.51, -9.33,74.42,74.05
1628272012.56, -9.33,74.41,74.06
1628272012.60, -9.33,74.42,74.04
1628272012.65, -9.33,74.41,74.05
1628272012.69, -9.33,74.42,74.02
1628272012.74, -9.33,74.41,74.03
1628272012.78, -9.33,74.42,74.02
1628272012.82, -9.33,74.39,74.05
1628272012.86, -9.33,74.41,74.07
1628272012.91, -9.33,74.40,74.07
1628272012.95, -9.33,74.41,74.04
1628272013.00, -14.55,74.36,73.97
1628272013.04, -265.13,74.38,73.74
1628272013.09, -267.26,74.33,73.88
1628272013.13, -267.92,74.39,73.91
1628272013.18, -267.92,74.35,74.14
1628272013.22, -267.92,74.41,74.01
1628272013.26, -268.56,74.50,73.79
1628272013.31, -268.56,74.32,74.21
1628272013.35, -269.56,74.36,73.99
1628272013.40, -271.10,74.39,74.11
1628272013.44, -271.10,74.31,74.06
1628272013.49, -271.91,74.35,74.12
1628272013.53, -271.91,74.36,74.16
1628272013.58, -272.52,74.46,74.05
1628272013.62, -273.37,74.38,74.03
1628272013.66, -274.64,74.39,74.13
1628272013.71, -275.80,74.36,73.91
1628272013.75, -276.70,74.35,74.07
1628272013.80, -277.81,74.42,73.93
1628272013.84, -279.58,74.44,74.06
1628272013.89, -281.57,74.29,74.19
1628272013.93, -282.18,74.39,73.94
1628272013.98, -282.86,74.42,74.02
1628272014.02, -282.00,74.34,73.95
1628272014.06, -281.31,74.39,74.24
1628272014.11, -280.52,74.35,73.99
1628272014.15, -277.32,74.35,74.09
1628272014.19, -274.40,74.36,74.01
1628272014.24, -271.03,74.34,74.38
1628272014.28, -269.37,74.41,74.17
1628272014.33, -268.85,74.47,74.10
1628272014.37, -268.19,74.34,73.87
1628272014.42, -267.37,74.38,74.21
1628272014.46, -266.59,74.31,73.78
1628272014.51, -266.59,74.52,74.20
1628272014.55, -266.59,74.34,74.21
1628272014.60, -266.59,74.34,74.01
1628272014.64, -267.84,74.42,73.92
1628272014.68, -268.55,74.41,74.04
1628272014.73, -269.35,74.34,73.77
