Time,Current,Velocity
1628271745.20,-135,-45420
1628271745.22,-134,-45420
1628271745.24,-128,-45420
1628271745.26,-134,-45480
1628271745.28,-134,-45480
1628271745.30,-138,-45480
1628271745.32,-133,-45480
1628271745.34,-138,-45480
1628271745.36,-94,-45480
1628271745.38,-143,-45480
1628271745.40,-141,-45480
1628271745.42,-144,-45480
1628271745.44,-110,-45480
1628271745.46,-82,-45480
1628271745.48,-106,-45480
1628271745.50,-95,-45480
1628271745.52,-92,-45480
1628271745.54,-92,-45480
1628271745.56,-93,-45480
1628271745.58,-132,-45540
1628271745.60,-87,-45540
1628271745.62,-104,-45540
1628271745.64,-107,-45540
1628271745.66,-109,-45540
1628271745.68,-98,-45540
1628271745.70,-67,-45540
1628271745.72,-89,-45600
1628271745.74,-86,-45600
1628271745.76,-85,-45600
1628271745.78,-44,-45720
1628271745.80,-68,-45660
1628271745.82,-60,-45660
1628271745.84,-47,-45600
1628271745.86,-54,-45600
1628271745.88,-47,-45540
1628271745.90,-40,-45540
1628271745.92,-46,-45540
1628271745.94,-40,-45540
1628271745.96,-43,-45540
1628271745.98,-38,-45600
1628271746.00,-79,-45600
1628271746.02,-44,-45600
1628271746.04,-95,-45600
1628271746.06,-117,-45600
1628271746.08,-61,-45600
1628271746.10,-118,-45540
1628271746.12,-134,-45540
1628271746.14,-67,-45540
1628271746.16,-76,-45540
1628271746.18,-139,-45540
1628271746.20,-96,-45540
1628271746.22,-154,-45600
1628271746.24,-132,-45600
1628271746.26,-130,-45600
1628271746.28,-112,-45540
1628271746.30,-139,-45540
1628271746.32,-132,-45540
1628271746.34,-106,-45600
1628271746.36,-107,-45600
1628271746.38,-73,-45660
1628271746.40,-45,-45720
1628271746.42,-67,-45720
1628271746.44,-47,-45660
1628271746.46,-95,-45600
1628271746.48,-53,-45540
1628271746.50,-140,-45540
1628271746.52,-120,-45600
1628271746.54,-131,-45720
1628271746.56,-139,-45780
1628271746.58,-121,-45840
1628271746.60,-87,-45840
1628271746.62,-87,-45840
1628271746.64,-69,-45840
1628271746.66,-186,-45840
1628271746.68,-104,-45840
1628271746.71,-84,-45840
1628271746.72,-85,-45780
1628271746.74,-86,-45780
1628271746.76,-49,-45780
1628271746.78,-40,-45780
1628271746.80,-19,-45780
1628271746.82,-33,-45780
1628271746.84,-98,-45780
1628271746.86,-103,-45720
1628271746.88,-98,-45780
1628271746.90,-98,-45780
1628271746.92,-77,-45840
1628271746.94,-64,-45840
1628271746.96,-63,-45780
1628271746.98,-57,-45660
1628271747.01,-102,-45660
1628271747.02,-77,-45660
1628271747.04,-105,-45660
1628271747.06,-128,-45660
1628271747.09,-110,-45720
1628271747.10,-95,-45720
1628271747.12,-76,-45720
1628271747.14,-73,-45720
1628271747.16,-83,-45720
1628271747.18,-83,-45720
1628271747.20,-155,-45720
1628271747.22,-129,-45720
1628271747.24,-143,-45720
1628271747.26,-99,-45720
1628271747.28,-87,-45840
1628271747.30,-25,-45900
1628271747.32,-48,-45960
1628271747.34,-34,-45960
1628271747.36,-35,-46020
1628271747.38,-55,-45960
1628271747.40,-145,-45960
1628271747.42,-146,-45900
1628271747.44,-132,-45720
1628271747.46,-50,-45660
1628271747.48,-54,-45660
1628271747.50,-50,-45660
1628271747.52,-66,-45720
1628271747.54,-47,-45720
1628271747.56,-74,-45720
1628271747.58,-111,-45720
1628271747.60,-129,-45720
1628271747.62,-120,-45720
1628271747.64,-105,-45720
1628271747.66,-85,-45780
1628271747.68,-77,-45780
1628271747.70,-87,-45840
1628271747.72,-87,-45900
1628271747.74,-92,-45960
1628271747.76,-149,-45960
1628271747.78,-105,-45960
1628271747.80,-76,-46020
1628271747.82,-35,-46080
1628271747.84,-60,-46080
1628271747.86,-26,-46080
1628271747.88,-20,-46080
1628271747.90,-83,-46020
1628271747.92,-99,-45960
1628271747.94,-94,-45960
1628271747.96,-98,-45900
1628271747.98,-79,-45840
1628271748.00,-62,-45780
1628271748.02,-55,-45780
1628271748.04,-57,-45780
1628271748.06,-88,-45780
1628271748.08,-76,-45780
1628271748.10,-144,-45780
1628271748.12,-124,-45780
1628271748.14,-109,-45780
1628271748.16,-133,-45780
1628271748.18,-75,-45720
1628271748.21,-132,-45720
1628271748.23,-91,-45720
1628271748.24,-107,-45720
1628271748.26,-150,-45720
1628271748.28,-97,-45720
1628271748.30,-185,-45780
1628271748.32,-101,-45840
1628271748.34,-85,-45900
1628271748.36,-57,-45840
1628271748.38,-42,-45840
1628271748.40,-27,-45780
1628271748.42,-42,-45720
1628271748.44,-54,-45720
1628271748.46,-145,-45720
1628271748.48,-101,-45720
1628271748.50,-94,-45720
1628271748.53,-92,-45720
1628271748.54,-96,-45720
1628271748.56,-53,-45720
1628271748.58,-59,-45720
1628271748.60,-44,-45780
1628271748.62,-74,-45780
1628271748.64,-110,-45780
1628271748.66,-159,-45780
1628271748.68,-119,-45780
1628271748.70,-129,-45780
1628271748.72,-69,-45840
1628271748.74,-93,-45900
1628271748.76,-66,-45960
1628271748.78,-87,-45960
1628271748.80,-92,-45960
1628271748.82,-150,-45960
1628271748.84,-108,-45960
1628271748.86,-68,-45960
1628271748.88,-62,-45960
1628271748.90,-26,-45960
1628271748.92,-18,-45900
1628271748.94,-50,-45900
1628271748.96,-28,-45840
1628271748.98,-72,-45780
1628271749.00,-95,-45720
1628271749.02,-110,-45720
1628271749.04,-102,-45720
1628271749.06,-84,-45720
1628271749.08,-53,-45720
1628271749.10,-66,-45780
1628271749.12,-87,-45780
1628271749.14,-73,-45780
1628271749.16,-102,-45780
1628271749.19,-118,-45780
1628271749.21,-109,-45780
1628271749.23,-93,-45720
1628271749.24,-76,-45720
1628271749.26,-76,-45720
1628271749.28,-82,-45720
1628271749.30,-107,-45720
1628271749.32,-96,-45720
1628271749.34,-127,-45720
1628271749.36,-190,-45720
1628271749.38,-107,-45720
1628271749.40,-51,-45720
1628271749.42,-58,-45720
1628271749.44,-42,-45720
1628271749.46,-27,-45720
1628271749.48,-83,-45720
1628271749.50,-50,-45720
1628271749.52,-105,-45720
1628271749.54,-128,-45720
1628271749.56,-133,-45720
1628271749.58,-99,-45720
1628271749.60,-96,-45720
1628271749.62,-53,-45720
1628271749.64,-62,-45720
1628271749.66,-44,-45720
1628271749.68,-141,-45720
1628271749.70,-136,-45720
1628271749.72,-166,-45780
1628271749.74,-122,-45780
1628271749.76,-96,-45780
1628271749.78,-86,-45780
1628271749.80,-96,-45780
1628271749.82,260,-45720
1628271749.84,270,-44280
1628271749.86,449,-39060
1628271749.88,166,-30060
1628271749.90,-60,-18000
1628271749.92,-110,-7140
1628271749.94,63,120
1628271749.96,63,3060
1628271749.98,65,3480
1628271750.00,-71,2820
1628271750.02,-102,2460
1628271750.04,10,2640
1628271750.06,162,2040
1628271750.08,48,480
1628271750.10,-167,240
1628271750.12,-32,1200
1628271750.14,226,660
1628271750.16,-220,-900
1628271750.18,-243,-240
1628271750.20,189,540
1628271750.22,39,-360
1628271750.24,-232,-120
1628271750.26,270,1200
1628271750.28,10,300
1628271750.30,-93,-420
1628271750.32,-123,0
1628271750.34,112,480
1628271750.36,50,-60
1628271750.38,-128,-420
1628271750.40,-35,300
1628271750.42,147,660
1628271750.44,17,-360
1628271750.46,-182,-480
1628271750.48,-38,720
1628271750.50,220,540
1628271750.52,65,-1020
1628271750.54,0,-600
1628271750.56,2,1020
1628271750.58,2,2160
1628271750.60,0,2760
1628271750.62,0,3000
1628271750.64,0,3060
1628271750.66,0,3000
1628271750.68,0,2880
1628271750.70,0,2820
1628271750.72,0,2760
1628271750.74,0,2760
1628271750.76,2,2760
1628271750.78,0,2700
1628271750.80,0,2700
1628271750.82,2,2160
1628271750.84,3,1380
1628271750.86,-2,720
1628271750.88,2,240
1628271750.90,0,0
1628271750.92,0,-60
1628271750.94,0,-120
1628271750.96,0,-60
1628271750.98,0,-60
1628271751.00,0,0
1628271751.02,0,0
1628271751.04,0,0
1628271751.06,0,0
1628271751.08,0,0
1628271751.10,2,0
1628271751.12,0,0
1628271751.14,0,0
1628271751.16,0,0
1628271751.18,2,0
1628271751.20,2,0
1628271751.22,0,0
1628271751.24,0,0
1628271751.26,0,0
1628271751.28,0,0
1628271751.30,0,0
1628271751.32,0,0
1628271751.34,0,0
1628271751.36,0,0
1628271751.38,2,0
1628271751.40,0,0
1628271751.42,2,0
1628271751.44,0,0
1628271751.46,3,0
1628271751.48,3,0
1628271751.50,2,0
1628271751.52,2,0
1628271751.54,2,0
1628271751.56,0,0
1628271751.58,0,0
1628271751.60,0,0
1628271751.62,2,0
1628271751.64,0,0
1628271751.66,3,0
1628271751.68,0,0
1628271751.70,2,0
1628271751.72,2,0
1628271751.74,0,0
1628271751.76,0,0
1628271751.78,0,0
1628271751.80,0,0
1628271751.82,2,0
1628271751.84,2,0
1628271751.86,0,0
1628271751.88,0,0
1628271751.90,0,0
1628271751.92,2,0
1628271751.94,2,0
1628271751.96,2,0
1628271751.98,0,0
1628271752.00,2,0
1628271752.02,0,0
1628271752.04,0,0
1628271752.06,0,0
1628271752.08,2,0
1628271752.10,0,0
1628271752.12,0,0
1628271752.14,0,0
1628271752.16,0,0
1628271752.18,0,0
1628271752.20,0,0
1628271752.22,0,0
1628271752.24,2,0
1628271752.26,0,0
1628271752.28,0,0
1628271752.30,0,0
1628271752.32,0,0
1628271752.34,3,0
1628271752.36,2,0
1628271752.38,0,0
1628271752.40,0,0
1628271752.42,0,0
1628271752.44,0,0
1628271752.46,0,0
1628271752.48,0,0
1628271752.50,0,0
1628271752.52,0,0
1628271752.54,0,0
1628271752.56,0,0
1628271752.58,2,0
1628271752.60,0,0
1628271752.62,0,0
1628271752.64,0,0
1628271752.66,0,0
1628271752.68,0,0
1628271752.70,0,0
1628271752.72,0,0
1628271752.74,0,0
1628271752.76,0,0
1628271752.78,3,0
1628271752.80,0,0
1628271752.82,0,0
1628271752.84,0,0
1628271752.86,0,0
1628271752.88,0,0
1628271752.90,0,0
1628271752.92,0,0
1628271752.94,0,0
1628271752.96,0,0
1628271752.98,0,0
1628271753.00,2,0
1628271753.02,0,0
1628271753.04,0,0
1628271753.06,0,0
1628271753.08,0,0
1628271753.10,0,0
1628271753.12,0,0
1628271753.14,2,0
1628271753.16,0,0
1628271753.18,0,0
1628271753.20,0,0
1628271753.22,2,0
1628271753.24,0,0
1628271753.26,2,0
1628271753.28,-2,0
1628271753.30,2,0
1628271753.32,-2,0
1628271753.34,-2,0
1628271753.36,0,0
1628271753.38,2,0
1628271753.40,0,0
1628271753.42,0,0
1628271753.44,2,0
1628271753.46,0,0
1628271753.48,0,0
1628271753.50,-2,0
1628271753.52,0,0
1628271753.54,0,0
1628271753.56,0,0
1628271753.58,2,0
1628271753.60,0,0
1628271753.62,0,0
1628271753.64,0,0
1628271753.66,0,0
1628271753.68,0,0
1628271753.70,0,0
1628271753.72,0,0
1628271753.74,0,0
1628271753.76,0,0
1628271753.78,0,0
1628271753.80,0,0
1628271753.82,0,0
1628271753.84,-2,0
1628271753.86,0,0
1628271753.88,0,0
1628271753.90,2,0
1628271753.92,0,0
1628271753.94,0,0
1628271753.96,0,0
1628271753.98,0,0
1628271754.00,0,0
1628271754.02,0,0
1628271754.04,2,0
1628271754.06,3,0
1628271754.08,0,0
1628271754.10,0,0
1628271754.12,0,0
1628271754.14,0,0
1628271754.16,0,0
1628271754.18,0,0
1628271754.20,2,0
1628271754.22,0,0
1628271754.24,0,0
1628271754.26,0,0
1628271754.28,0,0
1628271754.30,0,0
1628271754.32,0,0
1628271754.34,0,0
1628271754.36,0,0
1628271754.38,0,0
1628271754.40,0,0
1628271754.42,0,0
1628271754.44,2,0
1628271754.46,0,0
1628271754.48,0,0
1628271754.50,0,0
1628271754.52,0,0
1628271754.54,0,0
1628271754.56,0,0
1628271754.58,0,0
1628271754.60,0,0
1628271754.62,0,0
1628271754.64,0,0
1628271754.66,0,0
1628271754.68,0,0
1628271754.70,0,0
1628271754.73,0,0
1628271754.74,0,0
1628271754.76,0,0
1628271754.78,2,0
1628271754.80,0,0
1628271754.82,2,0
1628271754.84,0,0
1628271754.86,0,0
1628271754.88,2,0
1628271754.90,2,0
1628271754.92,0,0
1628271754.94,2,0
1628271754.96,3,0
1628271754.98,0,0
1628271755.00,0,0
1628271755.02,0,0
1628271755.04,0,0
1628271755.06,2,0
1628271755.08,0,0
1628271755.10,0,0
1628271755.12,0,0
1628271755.14,2,0
1628271755.16,0,0
1628271755.18,0,0
1628271755.20,-2,0
1628271755.22,0,0
1628271755.24,0,0
1628271755.26,2,0
1628271755.28,0,0
1628271755.30,0,0
1628271755.32,0,0
1628271755.34,2,0
1628271755.36,3,0
1628271755.38,0,0
1628271755.40,0,0
1628271755.42,0,0
1628271755.44,0,0
1628271755.46,0,0
1628271755.48,0,0
1628271755.50,0,0
1628271755.52,0,0
1628271755.54,0,0
1628271755.56,2,0
1628271755.58,0,0
1628271755.60,-2,0
1628271755.62,0,0
1628271755.64,0,0
1628271755.66,0,0
1628271755.68,0,0
1628271755.70,0,0
1628271755.72,0,0
1628271755.74,0,0
1628271755.76,0,0
1628271755.78,2,0
1628271755.80,0,0
1628271755.82,0,0
1628271755.84,0,0
1628271755.86,0,0
1628271755.88,0,0
1628271755.90,0,0
1628271755.92,0,0
1628271755.94,0,0
1628271755.96,0,0
1628271755.98,0,0
1628271756.00,2,0
1628271756.02,0,0
1628271756.04,0,0
1628271756.06,2,0
1628271756.08,0,0
1628271756.10,0,0
1628271756.12,0,0
1628271756.14,0,0
1628271756.16,0,0
1628271756.18,-492,0
1628271756.20,-325,-1200
1628271756.22,-487,-7020
1628271756.24,-214,-16860
1628271756.26,-182,-27900
1628271756.28,-127,-36840
1628271756.30,-143,-42540
1628271756.32,-204,-45540
1628271756.34,-203,-46680
1628271756.36,-128,-46680
1628271756.38,-126,-46260
1628271756.40,-132,-45720
1628271756.42,-200,-45300
1628271756.44,-189,-45000
1628271756.46,-148,-44820
1628271756.48,-105,-44760
1628271756.50,-105,-44760
1628271756.52,-168,-44760
1628271756.54,-168,-44820
1628271756.56,-166,-44820
1628271756.58,-190,-44880
1628271756.60,-231,-44940
1628271756.62,-152,-44940
1628271756.64,-98,-44940
1628271756.66,-107,-45000
1628271756.68,-122,-45000
1628271756.70,-177,-45000
1628271756.72,-137,-45060
1628271756.74,-84,-45120
1628271756.76,-117,-45060
1628271756.78,-171,-45000
1628271756.80,-219,-44940
1628271756.82,-140,-44880
1628271756.84,-169,-44880
1628271756.86,-209,-44940
1628271756.88,-210,-44940
1628271756.90,-117,-44940
1628271756.92,-112,-45000
1628271756.94,-116,-45000
1628271756.96,-200,-44940
1628271756.98,-199,-44940
1628271757.00,-86,-44940
1628271757.02,-107,-45000
1628271757.04,-108,-45000
1628271757.06,-258,-45000
1628271757.08,-162,-45000
1628271757.10,-168,-45000
1628271757.12,-187,-45000
1628271757.15,-211,-45000
1628271757.16,-152,-45000
1628271757.18,-98,-45000
1628271757.20,-98,-45000
1628271757.22,-156,-45000
1628271757.24,-180,-45000
1628271757.26,-105,-45000
1628271757.28,-74,-45000
1628271757.30,-127,-45000
1628271757.32,-173,-45000
1628271757.34,-190,-45000
1628271757.36,-142,-45000
1628271757.38,-168,-45000
1628271757.40,-165,-45000
1628271757.42,-210,-45060
1628271757.44,-112,-45060
1628271757.46,-112,-45000
1628271757.48,-150,-45000
1628271757.50,-207,-45000
1628271757.52,-159,-45000
1628271757.54,-118,-45000
1628271757.56,-84,-45000
1628271757.58,-114,-45000
1628271757.60,-155,-45000
1628271757.62,-162,-45000
1628271757.64,-167,-45000
1628271757.66,-181,-45000
1628271757.68,-221,-45000
1628271757.70,-162,-45000
1628271757.72,-104,-44940
1628271757.74,-97,-44880
1628271757.76,-147,-44880
1628271757.78,-143,-44880
1628271757.80,-101,-44880
1628271757.82,-76,-44880
1628271757.84,-123,-44880
1628271757.86,-176,-44940
1628271757.88,-214,-44940
1628271757.90,-168,-44940
1628271757.92,-165,-45000
1628271757.94,-152,-45000
1628271757.96,-215,-45000
1628271757.98,-109,-45060
1628271758.00,-114,-45060
1628271758.02,-148,-45060
1628271758.04,-205,-45000
1628271758.06,-192,-45000
1628271758.08,-81,-45000
1628271758.10,-98,-45000
1628271758.12,-142,-44820
1628271758.14,-146,-44760
1628271758.16,-216,-44820
1628271758.18,-158,-44880
1628271758.20,-181,-45000
1628271758.22,-219,-45060
1628271758.24,-164,-45060
1628271758.26,-111,-44880
1628271758.28,-113,-44820
1628271758.30,-140,-44820
1628271758.32,-146,-44820
1628271758.34,-146,-44820
1628271758.36,-71,-44880
1628271758.38,-95,-44880
1628271758.40,-134,-44940
1628271758.42,-253,-44940
1628271758.44,-160,-44940
1628271758.46,-139,-44940
1628271758.48,-157,-44940
1628271758.50,-195,-44940
1628271758.52,-189,-44880
1628271758.54,-195,-44880
1628271758.57,-103,-44940
1628271758.58,-153,-45000
1628271758.60,-147,-45000
1628271758.62,-164,-45000
1628271758.64,-105,-44940
1628271758.66,-86,-45000
1628271758.68,-125,-45000
1628271758.70,-120,-45000
1628271758.72,-233,-44940
1628271758.74,-154,-45000
1628271758.76,-153,-45000
1628271758.78,-146,-45000
1628271758.80,-232,-45000
1628271758.82,-223,-45000
1628271758.84,-177,-45000
1628271758.86,-92,-45000
1628271758.88,-109,-45000
1628271758.90,-139,-45060
1628271758.93,-155,-45060
1628271758.94,-158,-45060
1628271758.96,-140,-45060
1628271758.98,-85,-45000
1628271759.00,-139,-45000
1628271759.02,-175,-44940
1628271759.04,-181,-45000
1628271759.06,-138,-45000
1628271759.08,-152,-45000
1628271759.10,-147,-45000
1628271759.12,-220,-45000
1628271759.14,-210,-45000
1628271759.16,-101,-45000
1628271759.18,-100,-44940
1628271759.20,-152,-45000
1628271759.23,-173,-45000
1628271759.24,-180,-45000
1628271759.26,-113,-45000
1628271759.28,-97,-45000
1628271759.30,-111,-45000
1628271759.32,-139,-45000
1628271759.34,-147,-45000
1628271759.36,-184,-44940
1628271759.38,-180,-44940
1628271759.41,-136,-44940
1628271759.42,-202,-44940
1628271759.44,-183,-45000
1628271759.46,-208,-45000
1628271759.48,-193,-45000
1628271759.50,-124,-45000
1628271759.52,-96,-45000
1628271759.54,-104,-45000
1628271759.56,-150,-45000
1628271759.58,-154,-45060
1628271759.60,-101,-45060
1628271759.62,-75,-45000
1628271759.64,-63,-45000
1628271759.66,-110,-45000
1628271759.68,-98,-45060
1628271759.70,-134,-45060
1628271759.72,-177,-45060
1628271759.74,-136,-45060
1628271759.76,-128,-45060
1628271759.78,-154,-45060
1628271759.80,-149,-45060
1628271759.82,-216,-45060
1628271759.84,-205,-45060
1628271759.86,-128,-45060
1628271759.88,-91,-45060
1628271759.90,-96,-45060
1628271759.92,-120,-45120
1628271759.94,-116,-45120
1628271759.96,-170,-45120
1628271759.98,-174,-45120
1628271760.00,-183,-45120
1628271760.02,-91,-45120
1628271760.04,-80,-45060
1628271760.06,-81,-45120
1628271760.08,-105,-45120
1628271760.10,-127,-45180
1628271760.12,-144,-45180
1628271760.14,-169,-45240
1628271760.16,-177,-45240
1628271760.18,-172,-45240
1628271760.20,-197,-45240
1628271760.22,-133,-45240
1628271760.24,-151,-45240
1628271760.26,-148,-45180
1628271760.28,-149,-45180
1628271760.30,-159,-45120
1628271760.32,-214,-45120
1628271760.34,-196,-45180
1628271760.36,-148,-45180
1628271760.38,-164,-45180
1628271760.40,-116,-45120
1628271760.42,-97,-45120
1628271760.44,-122,-45180
1628271760.46,-113,-45240
1628271760.48,-123,-45240
1628271760.50,-137,-45240
1628271760.52,-138,-45240
1628271760.54,-140,-45240
1628271760.56,-111,-45240
1628271760.58,-84,-45180
1628271760.60,-98,-45180
1628271760.62,-72,-45120
1628271760.64,-91,-45180
1628271760.66,-98,-45180
1628271760.68,-94,-45240
1628271760.70,-100,-45240
1628271760.72,-137,-45240
1628271760.74,-174,-45240
1628271760.76,-159,-45240
1628271760.78,-130,-45240
1628271760.80,-156,-45240
1628271760.82,-134,-45300
1628271760.84,-131,-45300
1628271760.86,-118,-45300
1628271760.88,-162,-45240
1628271760.91,-163,-45360
1628271760.92,-185,-45360
1628271760.94,-212,-45420
1628271760.96,-200,-45420
1628271760.98,-201,-45360
1628271761.00,-197,-45360
1628271761.02,-94,-45300
1628271761.04,-121,-45300
1628271761.06,-98,-45300
1628271761.08,-106,-45300
1628271761.10,-117,-45240
1628271761.12,-137,-45240
1628271761.14,-141,-45300
1628271761.16,-148,-45300
1628271761.18,-138,-45300
1628271761.20,-179,-45240
1628271761.22,-189,-45240
1628271761.24,-100,-45240
1628271761.26,-80,-45240
1628271761.28,-68,-45240
1628271761.30,-77,-45360
1628271761.32,-93,-45360
1628271761.34,-93,-45360
1628271761.36,-95,-45360
1628271761.38,-133,-45300
1628271761.40,-111,-45300
1628271761.42,-140,-45300
1628271761.44,-189,-45240
1628271761.46,-150,-45180
1628271761.48,-167,-45180
1628271761.50,-137,-45240
1628271761.52,-124,-45240
1628271761.54,-131,-45240
1628271761.56,-162,-45240
1628271761.58,-156,-45300
1628271761.60,-194,-45300
1628271761.62,-205,-45240
1628271761.64,-206,-45300
1628271761.66,-199,-45300
1628271761.68,-117,-45300
1628271761.70,-153,-45300
1628271761.72,-123,-45240
1628271761.74,-105,-45240
1628271761.76,-92,-45240
1628271761.78,-113,-45300
1628271761.80,-98,-45300
1628271761.82,-119,-45300
1628271761.84,-159,-45300
1628271761.86,-140,-45240
1628271761.88,-150,-45300
1628271761.90,-140,-45300
1628271761.92,-90,-45240
1628271761.94,-81,-45240
1628271761.96,-101,-45240
1628271761.98,-93,-45300
1628271762.00,-59,-45300
1628271762.02,-60,-45300
1628271762.04,-99,-45300
1628271762.06,-93,-45300
1628271762.08,-137,-45240
1628271762.11,-171,-45120
1628271762.12,-137,-45180
1628271762.14,-180,-45240
1628271762.16,-142,-45300
1628271762.18,-156,-45300
1628271762.20,-142,-45300
1628271762.22,-134,-45300
1628271762.24,-129,-45240
1628271762.26,-150,-45180
1628271762.28,-131,-45180
1628271762.30,-188,-45180
1628271762.32,-204,-45180
1628271762.34,-209,-45240
1628271762.36,-174,-45300
1628271762.38,-134,-45300
1628271762.40,-101,-45300
1628271762.42,-92,-45300
1628271762.44,-106,-45300
1628271762.46,-109,-45300
1628271762.48,-104,-45300
1628271762.50,-132,-45300
1628271762.52,-98,-45300
1628271762.54,-163,-45300
1628271762.56,-166,-45300
1628271762.58,-186,-45240
1628271762.60,-119,-45240
1628271762.62,-175,-45240
1628271762.64,-112,-45240
1628271762.66,-96,-45300
1628271762.68,-79,-45300
1628271762.70,-84,-45300
1628271762.72,-93,-45300
1628271762.74,-76,-45300
1628271762.76,-105,-45240
1628271762.78,-114,-45240
1628271762.80,-97,-45240
1628271762.82,-163,-45240
1628271762.84,-218,-45240
1628271762.86,-184,-45300
1628271762.88,-140,-45360
1628271762.90,-94,-45300
1628271762.92,216,-44940
1628271762.94,249,-42060
1628271762.96,567,-35100
1628271762.98,-329,-25140
1628271763.00,-284,-12420
1628271763.02,287,-2580
1628271763.04,66,900
1628271763.06,-166,2520
1628271763.08,-5,3900
1628271763.10,281,3120
1628271763.12,-255,840
1628271763.14,-129,1020
1628271763.16,166,1200
1628271763.18,50,-120
1628271763.20,-164,-600
1628271763.22,-8,300
1628271763.24,66,660
1628271763.26,8,240
1628271763.28,12,-120
1628271763.30,-72,0
1628271763.32,-6,300
1628271763.34,47,360
1628271763.36,17,0
1628271763.38,8,-240
1628271763.40,6,-240
1628271763.42,6,-240
1628271763.44,-18,-120
1628271763.46,2,60
1628271763.48,2,120
1628271763.50,2,120
1628271763.52,2,60
1628271763.54,2,0
1628271763.56,2,0
1628271763.58,0,0
1628271763.60,2,0
1628271763.62,0,0
1628271763.64,-3,0
1628271763.66,0,0
1628271763.68,0,0
1628271763.70,0,0
1628271763.72,0,0
1628271763.74,0,0
1628271763.76,0,0
1628271763.78,0,0
1628271763.80,-2,0
1628271763.82,0,0
1628271763.84,0,0
1628271763.86,0,0
1628271763.88,0,0
1628271763.90,0,0
1628271763.92,-2,0
1628271763.94,0,0
1628271763.96,-2,0
1628271763.98,2,0
1628271764.00,2,0
1628271764.02,0,0
1628271764.04,-2,0
1628271764.06,0,0
1628271764.08,-2,0
1628271764.10,0,0
1628271764.12,0,0
1628271764.14,-2,0
1628271764.16,-2,0
1628271764.18,0,0
1628271764.20,2,0
1628271764.22,0,0
1628271764.24,0,0
1628271764.26,0,0
1628271764.28,0,0
1628271764.30,0,0
1628271764.32,0,0
1628271764.34,0,0
1628271764.36,-2,0
1628271764.39,0,0
1628271764.40,2,0
1628271764.42,0,0
1628271764.44,-2,0
1628271764.46,0,0
1628271764.48,0,0
1628271764.50,-2,0
1628271764.52,0,0
1628271764.54,0,0
1628271764.56,2,0
1628271764.58,-2,0
1628271764.60,0,0
1628271764.62,0,0
1628271764.64,0,0
1628271764.66,0,0
1628271764.68,0,0
1628271764.70,0,0
1628271764.72,-3,0
1628271764.74,0,0
1628271764.76,-2,0
1628271764.78,0,0
1628271764.80,0,0
1628271764.82,-2,0
1628271764.84,0,0
1628271764.86,0,0
1628271764.88,-2,0
1628271764.90,-2,0
1628271764.92,0,0
1628271764.94,0,0
1628271764.96,0,0
1628271764.98,0,0
1628271765.00,-3,0
1628271765.02,0,0
1628271765.04,0,0
1628271765.06,0,0
1628271765.08,0,0
1628271765.10,-2,0
1628271765.12,0,0
1628271765.14,0,0
1628271765.16,-2,0
1628271765.18,0,0
1628271765.20,-2,0
1628271765.23,0,0
1628271765.24,0,0
1628271765.26,0,0
1628271765.28,0,0
1628271765.30,0,0
1628271765.32,0,0
1628271765.34,-3,0
1628271765.36,0,0
1628271765.38,0,0
1628271765.40,0,0
1628271765.42,0,0
1628271765.44,-2,0
1628271765.46,0,0
1628271765.48,0,0
1628271765.50,-2,0
1628271765.52,-2,0
1628271765.54,0,0
1628271765.56,-2,0
1628271765.58,0,0
1628271765.60,0,0
1628271765.62,-2,0
1628271765.64,0,0
1628271765.66,0,0
1628271765.68,0,0
1628271765.70,0,0
1628271765.72,0,0
1628271765.74,0,0
1628271765.76,0,0
1628271765.78,0,0
1628271765.80,0,0
1628271765.82,0,0
1628271765.84,0,0
1628271765.86,0,0
1628271765.88,0,0
1628271765.90,0,0
1628271765.92,-2,0
1628271765.94,0,0
1628271765.96,-2,0
1628271765.98,-2,0
1628271766.00,0,0
1628271766.02,0,0
1628271766.04,0,0
1628271766.06,0,0
1628271766.08,0,0
1628271766.10,-2,0
1628271766.12,0,0
1628271766.14,0,0
1628271766.16,-2,0
1628271766.18,0,0
1628271766.20,0,0
1628271766.22,-2,0
1628271766.24,0,0
1628271766.26,0,0
1628271766.28,-2,0
1628271766.30,-2,0
1628271766.32,0,0
1628271766.34,-2,0
1628271766.36,0,0
1628271766.38,0,0
1628271766.40,0,0
1628271766.42,2,0
1628271766.44,-2,0
1628271766.46,0,0
1628271766.48,0,0
1628271766.50,0,0
1628271766.52,-2,0
1628271766.54,0,0
1628271766.56,-2,0
1628271766.58,2,0
1628271766.60,-2,0
1628271766.62,0,0
1628271766.64,0,0
1628271766.66,0,0
1628271766.68,0,0
1628271766.70,-2,0
1628271766.72,-2,0
1628271766.74,0,0
1628271766.76,0,0
1628271766.78,0,0
1628271766.80,0,0
1628271766.82,0,0
1628271766.84,0,0
1628271766.86,-2,0
1628271766.88,0,0
1628271766.90,0,0
1628271766.92,0,0
1628271766.94,0,0
1628271766.96,0,0
1628271766.98,0,0
1628271767.00,0,0
1628271767.02,-2,0
1628271767.04,-2,0
1628271767.06,-2,0
1628271767.08,0,0
1628271767.10,-2,0
1628271767.12,-2,0
1628271767.14,-2,0
1628271767.16,0,0
1628271767.18,0,0
1628271767.20,-2,0
1628271767.22,-2,0
